order_line,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
4547,Ca-New-2015-126557,12-Jul-15,17-Jul-15,Second Class,RL-19615,OFF-BI-10003314,1.928,2,0.8,-2.9884
4981,US-2016-131114,09-Dec-16,13-Dec-16,Second Class,RW-19630,OFF-AP-10003971,4.356,2,0.8,-11.7612
5255,Ca-New-2015-125185,05-Mar-15,07-Mar-15,Second Class,AH-10195,FUR-CH-10002647,99.372,2,0.3,-7.098
5924,Ca-New-2016-130288,26-Nov-16,30-Nov-16,Second Class,DK-13225,FUR-TA-10002958,313.176,2,0.4,-120.0508
6762,Ca-New-2016-162943,24-Jul-16,26-Jul-16,Second Class,DB-12970,FUR-CH-10001708,253.764,2,0.1,31.0156
7415,US-2016-114013,13-Mar-16,15-Mar-16,Second Class,SC-20770,FUR-CH-10004287,386.68,2,0.3,-5.524
7426,Ca-New-2016-101693,25-Jun-16,27-Jun-16,Second Class,LC-17140,FUR-CH-10001146,85.246,2,0.3,-6.089
7427,Ca-New-2016-101693,25-Jun-16,27-Jun-16,Second Class,LC-17140,FUR-FU-10003919,32.712,2,0.6,-26.1696
7913,Ca-New-2016-167605,28-Apr-16,30-Apr-16,Second Class,RB-19570,FUR-FU-10001602,30.344,2,0.6,-31.8612
8114,Ca-New-2016-130393,01-Dec-16,03-Dec-16,Second Class,JM-15865,FUR-CH-10004477,85.246,2,0.3,-1.2178
8249,Ca-New-2016-133816,10-May-16,13-May-16,Second Class,CS-12400,TEC-PH-10001795,743.988,2,0.4,-123.998
8250,Ca-New-2015-140221,05-Mar-15,09-Mar-15,Second Class,MS-17365,OFF-BI-10002854,11.212,2,0.8,-16.818
8251,Ca-New-2015-140221,05-Mar-15,09-Mar-15,Second Class,MS-17365,FUR-FU-10000023,4.712,2,0.6,-1.8848
8283,Ca-New-2015-154284,21-Dec-15,26-Dec-15,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264
8562,Ca-New-2016-132829,23-Dec-16,26-Dec-16,Second Class,LA-16780,FUR-FU-10000206,2.328,2,0.6,-0.7566
8718,Ca-New-2016-120824,12-Jun-16,16-Jun-16,Second Class,AW-10930,FUR-FU-10001424,6.984,2,0.6,-4.5396
8721,Ca-New-2016-120824,12-Jun-16,16-Jun-16,Second Class,AW-10930,FUR-CH-10000229,379.372,2,0.3,-119.2312
8723,Ca-New-2016-120824,12-Jun-16,16-Jun-16,Second Class,AW-10930,OFF-BI-10001525,1.524,2,0.8,-2.667
9300,US-2015-163433,18-Apr-15,22-Apr-15,Second Class,MP-17965,OFF-BI-10003676,4.312,2,0.8,-6.8992
9403,Ca-New-2016-105459,12-Aug-16,17-Aug-16,Second Class,NP-18700,FUR-TA-10001095,209.148,2,0.4,-66.2302
9477,Ca-New-2015-100818,31-May-15,05-Jun-15,Second Class,JM-15265,FUR-FU-10002703,51.56,2,0.6,-61.872
9549,Ca-New-2016-131744,18-Jun-16,20-Jun-16,Second Class,SC-20770,OFF-BI-10003910,4.626,2,0.7,-3.855
9577,Ca-New-2015-143147,26-May-15,28-May-15,Second Class,PS-18760,TEC-MA-10004679,399.54,2,0.4,-79.908
24,US-2017-156909,16-Jul-17,18-Jul-17,Second Class,SF-20065,FUR-CH-10002774,71.372,2,0.3,-1.0196
204,US-2017-116701,17-Dec-17,21-Dec-17,Second Class,LC-17140,OFF-AP-10003217,66.284,2,0.8,-178.9668
616,Ca-New-2017-138611,14-Nov-17,17-Nov-17,Second Class,CK-12595,OFF-BI-10002949,3.648,2,0.7,-2.7968
958,Ca-New-2017-102414,15-May-17,18-May-17,Second Class,JA-15970,OFF-BI-10004465,4.752,2,0.7,-3.168
1601,Ca-New-2017-158876,19-Nov-17,21-Nov-17,Second Class,AB-10150,FUR-FU-10001967,15.992,2,0.6,-13.993
3429,US-2017-111024,03-Jul-17,06-Jul-17,Second Class,SZ-20035,FUR-TA-10002041,215.148,2,0.4,-103.9882
3563,Ca-New-2017-109757,04-Sep-17,09-Sep-17,Second Class,MD-17350,OFF-BI-10001634,4.368,2,0.7,-3.0576
4051,Ca-New-2017-136350,24-Jun-17,26-Jun-17,Second Class,GA-14515,FUR-CH-10001891,172.764,2,0.1,32.6332
4349,Ca-New-2017-169894,24-Nov-17,29-Nov-17,Second Class,MV-17485,OFF-BI-10004230,20.724,2,0.7,-15.1976
5159,Ca-New-2017-163006,30-Jun-17,04-Jul-17,Second Class,GH-14410,FUR-FU-10003799,14.224,2,0.6,-10.3124
5828,Ca-New-2017-161067,03-Sep-17,06-Sep-17,Second Class,KB-16405,FUR-CH-10004860,181.764,2,0.1,-8.0784
5859,US-2017-153255,03-Sep-17,07-Sep-17,Second Class,JK-15730,FUR-BO-10004218,239.666,2,0.15,14.098
6090,US-2017-162068,28-Dec-17,31-Dec-17,Second Class,PC-18745,OFF-BI-10002813,1.188,2,0.7,-0.99
7152,Ca-New-2017-142909,22-Dec-17,25-Dec-17,Second Class,AG-10330,FUR-TA-10003008,182.55,2,0.5,-135.087
8362,Ca-New-2017-147207,02-Jan-17,04-Jan-17,Second Class,TS-21655,OFF-AP-10000027,5.432,2,0.8,-13.58
8399,Ca-New-2017-120061,02-Nov-17,07-Nov-17,Second Class,SR-20425,FUR-CH-10001973,155.372,2,0.3,-35.5136
9116,Ca-New-2017-153045,19-Jan-17,24-Jan-17,Second Class,NS-18505,TEC-PH-10001817,429.6,2,0.4,-93.08
9420,Ca-New-2017-152926,02-Oct-17,04-Oct-17,Second Class,SC-20695,OFF-AP-10004708,15.224,2,0.8,-38.8212
9468,Ca-New-2017-102925,05-Nov-17,10-Nov-17,Second Class,CD-12280,FUR-TA-10003469,166.5,2,0.4,-66.6
9473,Ca-New-2017-102925,05-Nov-17,10-Nov-17,Second Class,CD-12280,FUR-CH-10004875,128.124,2,0.1,24.2012
202,Ca-New-2014-133690,03-Aug-14,05-Aug-14,First Class,BS-11755,FUR-TA-10004289,218.75,2,0.5,-161.875
1326,US-2014-117058,27-May-14,30-May-14,First Class,LE-16810,OFF-BI-10004139,17.46,6,0.8,-30.555
1406,US-2014-118486,06-Apr-14,08-Apr-14,First Class,SD-20485,FUR-TA-10001039,154.764,3,0.4,-36.1116
1576,Ca-New-2014-101602,15-Dec-14,18-Dec-14,First Class,MC-18100,FUR-CH-10004675,763.28,5,0.3,-21.808
1890,Ca-New-2014-142587,21-Oct-14,22-Oct-14,First Class,TB-21520,FUR-TA-10000617,409.59,3,0.4,-122.877
3186,Ca-New-2014-123498,07-Nov-14,09-Nov-14,First Class,TC-20980,OFF-BI-10000632,26.046,3,0.8,-44.2782
3194,Ca-New-2014-165428,01-Sep-14,04-Sep-14,First Class,JL-15130,OFF-BI-10002949,3.648,3,0.8,-6.0192
3295,Ca-New-2014-138023,15-Aug-14,18-Aug-14,First Class,KH-16510,OFF-BI-10003638,30.96,8,0.8,-52.632
3366,Ca-New-2014-115161,31-Jan-14,02-Feb-14,First Class,LC-17050,FUR-BO-10003966,290.666,2,0.15,3.4196
3394,Ca-New-2014-105340,22-Nov-14,25-Nov-14,First Class,EH-14185,OFF-BI-10001765,6.928,1,0.8,-11.0848
3846,Ca-New-2014-101931,28-Oct-14,31-Oct-14,First Class,TS-21370,FUR-BO-10001337,616.998,6,0.15,-36.294
4560,Ca-New-2014-110219,05-May-14,08-May-14,First Class,EB-13870,FUR-CH-10001146,127.869,3,0.3,-9.1335
4780,Ca-New-2014-150301,08-Jul-14,10-Jul-14,First Class,MH-18025,FUR-CH-10002647,63.882,1,0.1,10.647
4898,US-2014-122021,15-Oct-14,17-Oct-14,First Class,AC-10660,FUR-CH-10003761,183.372,2,0.3,-7.8588
5262,Ca-New-2014-105165,07-Sep-14,10-Sep-14,First Class,SZ-20035,OFF-BI-10000050,2.92,2,0.8,-4.818
5263,Ca-New-2014-105165,07-Sep-14,10-Sep-14,First Class,SZ-20035,FUR-TA-10004154,200.795,1,0.3,-22.948
5305,US-2014-166310,21-Sep-14,23-Sep-14,First Class,JS-15940,FUR-FU-10001546,8.544,2,0.6,-7.476
6252,Ca-New-2014-101147,02-Dec-14,04-Dec-14,First Class,MC-17575,OFF-AP-10004249,2.394,1,0.8,-6.3441
6440,Ca-New-2014-166891,04-Oct-14,06-Oct-14,First Class,CC-12220,FUR-CH-10003298,589.41,5,0.1,-6.549
6475,Ca-New-2014-149524,14-Jan-14,15-Jan-14,First Class,BS-11590,FUR-BO-10003433,61.96,4,0.5,-53.2856
6537,Ca-New-2014-169684,20-Oct-14,23-Oct-14,First Class,FH-14365,FUR-TA-10003008,328.59,3,0.4,-147.8655
7299,Ca-New-2014-163468,18-Nov-14,21-Nov-14,First Class,JK-15730,FUR-TA-10002533,292.1,4,0.5,-175.26
7300,Ca-New-2014-163468,18-Nov-14,21-Nov-14,First Class,JK-15730,FUR-FU-10001546,8.544,2,0.6,-7.476
7301,Ca-New-2014-163468,18-Nov-14,21-Nov-14,First Class,JK-15730,FUR-BO-10003546,424.116,6,0.3,-30.294
7302,Ca-New-2014-163468,18-Nov-14,21-Nov-14,First Class,JK-15730,OFF-BI-10004728,2.892,3,0.8,-4.9164
7632,Ca-New-2014-162089,30-Mar-14,01-Apr-14,First Class,MP-17470,FUR-CH-10002304,127.302,7,0.3,-9.093
8372,Ca-New-2014-165393,27-Dec-14,30-Dec-14,First Class,NC-18415,OFF-BI-10001658,4.984,1,0.8,-8.4728
8398,US-2014-120236,03-Sep-14,04-Sep-14,First Class,MR-17545,OFF-BI-10004099,7.68,5,0.8,-11.52
8710,Ca-New-2014-119144,16-Nov-14,18-Nov-14,First Class,JD-16150,FUR-BO-10004015,305.9745,3,0.15,25.1979
8800,Ca-New-2014-116666,08-May-14,10-May-14,First Class,KT-16480,TEC-CO-10001449,1799.97,5,0.4,239.996
8867,Ca-New-2014-120411,20-Sep-14,23-Sep-14,First Class,SB-20185,FUR-BO-10004218,493.43,5,0.3,-70.49
9395,Ca-New-2014-125997,20-Sep-14,23-Sep-14,First Class,MW-18220,FUR-CH-10001394,631.782,2,0.1,140.396
9406,Ca-New-2014-152618,14-Mar-14,17-Mar-14,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047
9512,Ca-New-2014-130575,14-Dec-14,16-Dec-14,First Class,CS-11845,OFF-BI-10002353,9.264,3,0.8,-13.896
9845,Ca-New-2014-163867,03-Jun-14,06-Jun-14,First Class,RE-19450,FUR-FU-10001475,61.544,7,0.6,-40.0036
37,Ca-New-2016-117590,08-Dec-16,10-Dec-16,First Class,GH-14485,FUR-FU-10003664,190.92,5,0.6,-147.963
58,Ca-New-2016-111682,17-Jun-16,18-Jun-16,First Class,TB-21055,FUR-CH-10003968,319.41,5,0.1,7.098
327,US-2016-141544,30-Aug-16,01-Sep-16,First Class,PO-18850,TEC-PH-10003645,290.898,3,0.4,-67.8762
329,US-2016-141544,30-Aug-16,01-Sep-16,First Class,PO-18850,FUR-CH-10003312,786.744,4,0.3,-258.5016
729,US-2016-150861,03-Dec-16,06-Dec-16,First Class,EG-13900,FUR-TA-10002228,400.032,2,0.4,-153.3456
731,US-2016-150861,03-Dec-16,06-Dec-16,First Class,EG-13900,FUR-CH-10002965,542.646,3,0.1,102.4998
871,Ca-New-2016-158099,03-Sep-16,05-Sep-16,First Class,PK-18910,TEC-PH-10002496,280.782,3,0.4,-46.797
947,US-2015-140200,26-Jul-15,28-Jul-15,First Class,CA-12775,FUR-TA-10002356,393.165,3,0.5,-204.4458
1234,Ca-New-2016-153682,30-May-16,01-Jun-16,First Class,BG-11695,TEC-CO-10001046,839.988,2,0.4,69.999
1419,Ca-New-2015-126697,21-Sep-15,24-Sep-15,First Class,SV-20815,FUR-FU-10001706,4.928,4,0.6,-1.4784
1464,Ca-New-2016-152289,26-Aug-16,28-Aug-16,First Class,LC-16930,FUR-CH-10002126,1024.716,6,0.3,-29.2776
1568,Ca-New-2015-129112,29-Nov-15,30-Nov-15,First Class,AW-10840,OFF-BI-10000088,8.784,4,0.8,-13.6152
1581,Ca-New-2015-131338,09-Aug-15,12-Aug-15,First Class,NP-18325,FUR-TA-10002607,382.806,9,0.4,-153.1224
1595,Ca-New-2015-118423,24-Mar-15,27-Mar-15,First Class,DP-13390,FUR-BO-10000362,359.058,3,0.3,-35.9058
1758,US-2015-107349,13-Jul-15,15-Jul-15,First Class,SL-20155,OFF-BI-10001765,41.568,6,0.8,-66.5088
1987,Ca-New-2016-147417,25-Jul-16,27-Jul-16,First Class,CB-12415,TEC-CO-10001449,1439.976,4,0.4,191.9968
2052,Ca-New-2015-142237,11-Jul-15,13-Jul-15,First Class,CK-12595,FUR-CH-10003833,341.488,8,0.3,-73.176
2212,Ca-New-2016-162313,27-Nov-16,30-Nov-16,First Class,VB-21745,OFF-AP-10003842,167.292,6,0.1,29.7408
2306,Ca-New-2016-115574,23-Dec-16,24-Dec-16,First Class,BP-11185,FUR-BO-10003441,141.372,2,0.3,-14.1372
2354,Ca-New-2015-111514,31-Aug-15,02-Sep-15,First Class,SC-20260,FUR-BO-10002545,1552.831,7,0.15,200.9546
2665,Ca-New-2016-164784,01-May-16,04-May-16,First Class,HF-14995,FUR-TA-10004534,370.62,3,0.4,-142.071
2688,US-2016-128195,04-Aug-16,05-Aug-16,First Class,RA-19285,OFF-BI-10002003,3.98,5,0.8,-6.567
2839,Ca-New-2016-147368,09-Jun-16,12-Jun-16,First Class,TC-21295,TEC-MA-10002178,695.7,2,0.5,-27.828
3153,Ca-New-2015-147830,15-Dec-15,18-Dec-15,First Class,NF-18385,TEC-PH-10004908,101.988,2,0.4,-16.998
3403,Ca-New-2015-129700,04-May-15,05-May-15,First Class,LA-16780,FUR-FU-10001940,22.288,7,0.6,-8.9152
3436,US-2015-100531,27-Sep-15,29-Sep-15,First Class,NM-18520,OFF-BI-10001670,15.08,2,0.8,-22.62
3437,US-2015-100531,27-Sep-15,29-Sep-15,First Class,NM-18520,FUR-FU-10003849,24.288,3,0.6,-12.7512
3520,Ca-New-2015-124975,22-Jun-15,25-Jun-15,First Class,MG-17875,FUR-TA-10002645,796.425,7,0.5,-525.6405
3543,Ca-New-2016-157511,18-Sep-16,20-Sep-16,First Class,SV-20365,FUR-CH-10002647,99.372,2,0.3,-7.098
3757,Ca-New-2016-116799,03-Mar-16,06-Mar-16,First Class,JG-15310,FUR-CH-10004983,563.43,5,0.3,-56.343
3929,Ca-New-2016-162082,14-Mar-16,17-Mar-16,First Class,JS-15880,FUR-BO-10004409,241.332,5,0.32,-14.196
4070,Ca-New-2016-145303,28-Aug-16,31-Aug-16,First Class,TP-21415,OFF-BI-10000050,13.14,9,0.8,-21.681
4071,Ca-New-2016-145303,28-Aug-16,31-Aug-16,First Class,TP-21415,OFF-BI-10002414,10.024,4,0.8,-16.5396
4072,Ca-New-2016-145303,28-Aug-16,31-Aug-16,First Class,TP-21415,FUR-BO-10003159,156.3728,2,0.32,-52.8908
4225,Ca-New-2016-108644,30-Sep-16,03-Oct-16,First Class,SJ-20215,OFF-BI-10000343,1.964,2,0.8,-3.2406
4454,Ca-New-2016-147137,04-Jul-16,06-Jul-16,First Class,AA-10645,FUR-BO-10001811,1279.165,5,0.15,225.735
4531,Ca-New-2016-118759,14-Nov-16,17-Nov-16,First Class,MB-17305,FUR-CH-10002335,408.006,2,0.1,72.5344
5039,Ca-New-2015-136469,11-Jul-15,12-Jul-15,First Class,TS-21370,FUR-TA-10001520,199.836,4,0.3,-37.1124
5659,Ca-New-2016-145261,18-Dec-16,21-Dec-16,First Class,AH-10120,FUR-TA-10002530,377.45,5,0.5,-264.215
5759,Ca-New-2015-149300,22-Nov-15,23-Nov-15,First Class,BH-11710,TEC-MA-10000423,32.985,3,0.5,-1.9791
5764,Ca-New-2015-162047,03-Nov-15,05-Nov-15,First Class,FH-14365,FUR-CH-10004983,1448.82,10,0.1,209.274
6056,Ca-New-2016-113551,18-Aug-16,20-Aug-16,First Class,NF-18385,OFF-BI-10001617,2.068,1,0.8,-3.4122
6263,Ca-New-2016-132479,24-Sep-16,26-Sep-16,First Class,MK-17905,OFF-BI-10004584,442.372,7,0.8,-729.9138
6616,Ca-New-2016-123512,17-Jun-16,19-Jun-16,First Class,MV-18190,FUR-BO-10004218,239.666,2,0.15,14.098
6937,Ca-New-2016-129847,02-Sep-16,04-Sep-16,First Class,TA-21385,FUR-FU-10000277,84.272,2,0.6,-75.8448
7331,Ca-New-2016-149349,12-Nov-16,13-Nov-16,First Class,SP-20650,FUR-FU-10001037,22.752,6,0.6,-8.532
7550,Ca-New-2016-136595,05-Sep-16,07-Sep-16,First Class,EM-13825,FUR-FU-10004671,21.204,3,0.6,-11.6622
7683,Ca-New-2015-120782,28-Apr-15,01-May-15,First Class,SD-20485,OFF-AP-10003779,186.732,1,0.1,41.496
7787,US-2016-117037,17-May-16,20-May-16,First Class,LW-17215,OFF-BI-10000279,2.89,1,0.8,-4.7685
7789,US-2016-117037,17-May-16,20-May-16,First Class,LW-17215,FUR-FU-10004973,22.608,3,0.6,-10.1736
7813,Ca-New-2016-134334,14-Feb-16,15-Feb-16,First Class,DK-13090,FUR-TA-10002356,550.431,3,0.3,-47.1798
8034,Ca-New-2015-119690,25-Jun-15,28-Jun-15,First Class,MV-17485,OFF-BI-10000201,0.984,2,0.8,-1.476
8035,Ca-New-2015-119690,25-Jun-15,28-Jun-15,First Class,MV-17485,FUR-FU-10004587,75.384,9,0.6,-20.7306
8543,Ca-New-2015-157287,22-Dec-15,23-Dec-15,First Class,HR-14830,FUR-CH-10001270,422.625,7,0.3,0
8632,Ca-New-2016-107783,28-Jul-16,29-Jul-16,First Class,OT-18730,FUR-BO-10004409,177.45,5,0.5,-78.078
8777,Ca-New-2016-102813,02-Jul-16,03-Jul-16,First Class,EA-14035,FUR-CH-10000665,528.43,5,0.3,0
8782,Ca-New-2015-133585,01-Mar-15,04-Mar-15,First Class,CM-12715,FUR-BO-10001811,1227.9984,6,0.32,-36.1176
9024,Ca-New-2015-165799,29-Jun-15,02-Jul-15,First Class,SG-20470,FUR-CH-10001482,117.882,1,0.1,1.3098
9057,Ca-New-2015-160227,02-Nov-15,04-Nov-15,First Class,ED-13885,FUR-CH-10002073,2621.322,11,0.1,553.3902
9372,Ca-New-2015-111339,29-May-15,31-May-15,First Class,VP-21760,FUR-CH-10000863,317.058,3,0.3,-86.0586
9414,Ca-New-2016-132017,26-Sep-16,27-Sep-16,First Class,MH-17620,OFF-BI-10004001,6.816,2,0.8,-11.5872
9538,Ca-New-2016-148747,25-Sep-16,27-Sep-16,First Class,AS-10045,FUR-BO-10002613,477.666,2,0.15,84.294
9835,Ca-New-2016-126627,10-Oct-16,12-Oct-16,First Class,WB-21850,FUR-FU-10004963,14,4,0.6,-6.3
9836,Ca-New-2016-126627,10-Oct-16,12-Oct-16,First Class,WB-21850,OFF-BI-10001597,16.392,2,0.8,-26.2272
9963,Ca-New-2015-168088,19-Mar-15,22-Mar-15,First Class,CM-12655,FUR-BO-10004218,383.4656,4,0.32,-67.6704
76,US-2017-118038,09-Dec-17,11-Dec-17,First Class,KB-16600,OFF-BI-10004182,1.248,3,0.8,-1.9344
77,US-2017-118038,09-Dec-17,11-Dec-17,First Class,KB-16600,FUR-FU-10000260,9.708,3,0.6,-5.8248
131,US-2017-164147,02-Feb-17,05-Feb-17,First Class,DW-13585,TEC-PH-10002293,59.97,5,0.4,-11.994
486,Ca-New-2017-140963,10-Jun-17,13-Jun-17,First Class,MT-18070,FUR-BO-10001337,514.165,5,0.15,-30.245
902,Ca-New-2017-150959,11-Nov-17,13-Nov-17,First Class,TD-20995,OFF-BI-10001510,18.336,4,0.8,-32.088
978,Ca-New-2017-159366,07-Jan-17,10-Jan-17,First Class,BW-11110,TEC-MA-10000822,3059.982,2,0.1,679.996
1045,Ca-New-2017-115651,09-Jul-17,12-Jul-17,First Class,NS-18640,OFF-AP-10000055,58.464,9,0.8,-146.16
1341,Ca-New-2017-113481,02-Jan-17,04-Jan-17,First Class,AS-10045,TEC-MA-10002178,695.7,2,0.5,-27.828
1359,Ca-New-2017-160045,26-Apr-17,27-Apr-17,First Class,LB-16735,FUR-FU-10000010,1.988,1,0.6,-1.4413
1447,Ca-New-2017-102337,13-Jun-17,16-Jun-17,First Class,SD-20485,FUR-CH-10004289,470.302,7,0.3,-87.3418
1921,US-2017-111423,17-Aug-17,19-Aug-17,First Class,EH-13765,FUR-CH-10003981,462.564,2,0.1,97.6524
1944,Ca-New-2017-144064,29-Aug-17,01-Sep-17,First Class,CP-12085,OFF-BI-10002012,3.24,9,0.8,-5.184
2008,Ca-New-2017-165386,03-Aug-17,04-Aug-17,First Class,CM-12190,FUR-BO-10003034,183.372,2,0.3,-36.6744
2502,Ca-New-2017-131618,17-Jun-17,20-Jun-17,First Class,LS-17200,OFF-BI-10000546,2.304,4,0.8,-3.5712
2503,Ca-New-2017-131618,17-Jun-17,20-Jun-17,First Class,LS-17200,OFF-BI-10001294,9.36,4,0.8,-16.38
2729,Ca-New-2017-119193,22-Dec-17,24-Dec-17,First Class,SK-19990,TEC-PH-10003072,629.958,7,0.4,94.4937
3349,Ca-New-2017-154732,05-Nov-17,07-Nov-17,First Class,AH-10195,OFF-BI-10000474,16.03,5,0.8,-25.648
3513,Ca-New-2017-140326,04-Sep-17,06-Sep-17,First Class,HW-14935,FUR-BO-10000112,825.174,9,0.3,-117.882
3615,Ca-New-2017-112529,19-Nov-17,21-Nov-17,First Class,SC-20770,FUR-TA-10002622,718.116,6,0.3,-71.8116
3799,Ca-New-2017-147760,04-Nov-17,05-Nov-17,First Class,KL-16555,FUR-TA-10004575,523.764,3,0.4,-192.0468
3853,Ca-New-2017-130526,26-Nov-17,29-Nov-17,First Class,GT-14755,OFF-BI-10001524,33.568,8,0.8,-53.7088
4024,Ca-New-2017-130764,27-Oct-17,28-Oct-17,First Class,JO-15145,FUR-BO-10003034,556.665,5,0.15,6.549
4029,Ca-New-2017-139311,11-Aug-17,13-Aug-17,First Class,SF-20965,OFF-BI-10004209,12.864,8,0.8,-22.512
4139,Ca-New-2016-117226,30-Dec-16,01-Jan-17,First Class,KD-16495,OFF-BI-10004654,6.924,6,0.8,-10.386
4218,Ca-New-2017-149881,01-Apr-17,03-Apr-17,First Class,NC-18535,FUR-BO-10003894,482.664,8,0.15,85.176
4256,Ca-New-2017-163160,13-Oct-17,16-Oct-17,First Class,TS-21610,OFF-BI-10000778,96.784,4,0.8,-145.176
4257,Ca-New-2017-163160,13-Oct-17,16-Oct-17,First Class,TS-21610,FUR-FU-10001424,10.476,3,0.6,-6.8094
4840,Ca-New-2017-106831,01-Jun-17,03-Jun-17,First Class,FH-14350,TEC-PH-10001700,158.376,4,0.4,-34.3148
5309,Ca-New-2017-131254,19-Nov-17,21-Nov-17,First Class,NC-18415,FUR-CH-10003774,191.058,3,0.3,-46.3998
5311,Ca-New-2017-131254,19-Nov-17,21-Nov-17,First Class,NC-18415,OFF-BI-10003527,1525.188,6,0.8,-2287.782
5321,US-2017-162558,02-Oct-17,05-Oct-17,First Class,Dp-13240,FUR-TA-10000198,2314.116,7,0.4,-1002.7836
5930,US-2017-169551,07-Jul-17,09-Jul-17,First Class,RL-19615,FUR-BO-10001519,87.21,3,0.5,-45.3492
5932,US-2017-169551,07-Jul-17,09-Jul-17,First Class,RL-19615,TEC-PH-10001363,683.988,2,0.4,-113.998
6105,US-2017-132381,22-Aug-17,24-Aug-17,First Class,Dp-13240,FUR-TA-10002356,314.532,2,0.4,-83.8752
6384,US-2017-104661,15-Jan-17,18-Jan-17,First Class,TB-21250,OFF-BI-10001597,32.784,4,0.8,-52.4544
6387,US-2017-104661,15-Jan-17,18-Jan-17,First Class,TB-21250,OFF-BI-10001098,4.276,1,0.8,-6.6278
6408,Ca-New-2017-161774,14-May-17,15-May-17,First Class,GT-14710,FUR-CH-10003981,899.43,5,0.3,-12.849
6562,Ca-New-2017-144680,31-Mar-17,02-Apr-17,First Class,SC-20260,OFF-AP-10003040,33.62,5,0.8,-90.774
6649,US-2017-124779,08-Sep-17,11-Sep-17,First Class,BF-11020,OFF-BI-10002429,42.616,7,0.8,-68.1856
6652,US-2017-124779,08-Sep-17,11-Sep-17,First Class,BF-11020,FUR-FU-10001095,21.184,2,0.6,-11.6512
6654,US-2017-124779,08-Sep-17,11-Sep-17,First Class,BF-11020,FUR-CH-10003535,213.43,5,0.3,-39.637
6812,Ca-New-2017-156237,14-Sep-17,15-Sep-17,First Class,PS-18760,FUR-CH-10002372,113.372,2,0.3,-29.1528
6990,Ca-New-2017-165099,11-Dec-17,13-Dec-17,First Class,DK-13375,OFF-AP-10001634,1.392,2,0.8,-3.7584
7562,Ca-New-2016-105746,30-Dec-16,01-Jan-17,First Class,BD-11605,FUR-CH-10000454,170.786,1,0.3,0
7697,Ca-New-2017-107958,02-Jul-17,05-Jul-17,First Class,AH-10120,OFF-BI-10001787,5.232,4,0.8,-8.1096
7800,Ca-New-2017-166184,24-Mar-17,27-Mar-17,First Class,HR-14830,FUR-CH-10003396,207.846,3,0.1,2.3094
7815,US-2017-109316,08-Jun-17,10-Jun-17,First Class,MG-17680,FUR-BO-10004834,1497.666,2,0.15,140.9568
7930,Ca-New-2017-167549,25-Jul-17,27-Jul-17,First Class,EM-14200,FUR-TA-10004767,298.116,6,0.3,-4.2588
8106,Ca-New-2017-159149,17-Feb-17,19-Feb-17,First Class,CR-12820,FUR-BO-10001601,89.0664,1,0.32,-17.0274
8446,Ca-New-2017-125451,23-Oct-17,24-Oct-17,First Class,AH-10075,FUR-TA-10001039,240.744,4,0.3,-13.7568
8449,Ca-New-2017-125451,23-Oct-17,24-Oct-17,First Class,AH-10075,FUR-TA-10004915,637.896,3,0.3,-127.5792
8678,Ca-New-2017-141705,24-Oct-17,26-Oct-17,First Class,PO-18850,FUR-TA-10004607,517.405,5,0.3,-81.3065
8740,US-2017-131961,08-Dec-17,11-Dec-17,First Class,MJ-17740,TEC-PH-10001924,83.988,2,0.4,-20.997
8958,Ca-New-2017-105620,25-Dec-17,28-Dec-17,First Class,JH-15430,TEC-MA-10004626,120,2,0.5,-7.2
8977,Ca-New-2017-156622,23-Nov-17,26-Nov-17,First Class,JP-15460,FUR-TA-10003008,127.785,1,0.3,-31.0335
8978,Ca-New-2017-156622,23-Nov-17,26-Nov-17,First Class,JP-15460,OFF-BI-10003707,6.104,2,0.8,-9.156
9289,US-2017-165456,30-Nov-17,03-Dec-17,First Class,TB-21625,FUR-CH-10003981,1079.316,6,0.3,-15.4188
9344,Ca-New-2017-109085,17-Feb-17,20-Feb-17,First Class,CK-12325,FUR-TA-10001086,455.97,5,0.4,-106.393
9346,Ca-New-2017-109085,17-Feb-17,20-Feb-17,First Class,CK-12325,TEC-PH-10000526,57.594,1,0.4,-11.5188
9348,Ca-New-2017-109085,17-Feb-17,20-Feb-17,First Class,CK-12325,FUR-CH-10003981,899.43,5,0.3,-12.849
9353,Ca-New-2017-148411,24-Sep-17,26-Sep-17,First Class,RO-19780,FUR-CH-10003973,520.464,2,0.3,-14.8704
9582,Ca-New-2017-152975,14-Sep-17,16-Sep-17,First Class,RB-19705,FUR-CH-10003298,589.41,5,0.1,-6.549
9624,Ca-New-2017-137449,29-Jun-17,30-Jun-17,First Class,ME-17725,OFF-AP-10000240,21.392,2,0.8,-54.5496
9625,Ca-New-2017-137449,29-Jun-17,30-Jun-17,First Class,ME-17725,FUR-TA-10002855,307.314,3,0.3,-39.5118
9626,Ca-New-2017-137449,29-Jun-17,30-Jun-17,First Class,ME-17725,FUR-BO-10000780,409.9992,3,0.32,-96.4704
9879,US-2017-166324,20-Apr-17,21-Apr-17,First Class,BE-11455,TEC-PH-10004080,122.382,3,0.4,-24.4764
